Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size
84;0.138332;1.656614065170288;1.6980476379394531;1.79494606517029;1.83637963793945;81.476254;140.533061265945;142.373827219009;222.009315265946;223.850081219009;0.122693;2.6328444480895996;9.255099058151245;2.7555374480896;9.37779205815125;76.796685;218.126618146896;775.812108755112;294.923303146896;852.608793755112;2156424;1013000;53243;124596
85;0.130802;1.6455018520355225;1.7091829776763916;1.77630385203552;1.83998497767639;81.607056;142.178563117981;144.083010196686;223.785619117981;225.690066196686;0.122876;2.702003002166748;9.3146071434021;2.82487900216675;9.4374831434021;76.919561;220.828621149063;785.126715898514;297.748182149063;862.046276898514;2156424;1013000;53239;124663
86;0.130137;1.6465463638305664;1.7033720016479492;1.77668336383057;1.83350900164795;81.737193;143.825109481812;145.786382198334;225.562302481812;227.523575198334;0.11924;3.0300731658935547;9.258830070495605;3.14931316589355;9.37807007049561;77.038801;223.858694314957;794.385545969009;300.897495314957;871.42434696901;2156440;1013000;53238;124730
87;0.132322;1.6928634643554688;1.6771705150604248;1.82518546435547;1.80949251506042;81.869515;145.517972946167;147.463552713394;227.387487946167;229.333067713394;0.11909;2.657607316970825;10.07885456085205;2.77669731697083;10.1979445608521;77.157891;226.516301631927;804.464400529861;303.674192631928;881.622291529862;2156452;1013172;53238;124815
88;0.132974;1.7345373630523682;1.6630959510803223;1.86751136305237;1.79606995108032;82.002489;147.252510309219;149.126648664474;229.254999309219;231.129137664475;0.125476;2.651017665863037;9.128577709197998;2.77649366586304;9.254053709198;77.283367;229.167319297791;813.592978239059;306.450686297791;890.87634523906;2156468;1013172;53239;124901
89;0.145062;1.6304843425750732;1.6734504699707031;1.77554634257507;1.8185124699707;82.147551;148.882994651794;150.800099134445;231.030545651794;232.947650134445;0.120693;2.6766278743743896;9.292311429977417;2.79732087437439;9.41300442997742;77.40406;231.843947172165;822.885289669037;309.248007172165;900.289349669038;2156504;1013172;53243;124995
90;0.137189;1.669478178024292;1.6859230995178223;1.80666717802429;1.82311209951782;82.28474;150.552472829819;152.486022233963;232.837212829819;234.770762233963;0.128542;2.7736237049102783;9.22499704360962;2.90216570491028;9.35353904360962;77.532602;234.617570877075;832.110286712646;312.150172877075;909.642888712647;2156504;1013296;53249;125096
91;0.140737;1.6946215629577637;1.6794466972351074;1.83535856295776;1.82018369723511;82.425477;152.247094392776;154.165468931198;234.672571392777;236.590945931198;0.128438;3.128251552581787;9.242063522338867;3.25668955258179;9.37050152233887;77.66104;237.745822429657;841.352350234985;315.406862429657;919.013390234986;2156524;1013296;53308;125249
92;0.139241;1.6124789714813232;1.673530101776123;1.75171997148132;1.81277110177612;82.564718;153.859573364258;155.838999032974;236.424291364258;238.403717032974;0.124044;2.924522876739502;10.193315982818604;3.0485668767395;10.3173599828186;77.785084;240.670345306396;851.545666217804;318.455429306397;929.330750217805;2156568;1013448;53260;125381
93;0.005673;1.651688575744629;1.6700396537780762;1.65736157574463;1.67571265377808;82.570391;155.511261940002;157.509038686752;238.081652940002;240.079429686752;0.006234;2.7399790287017822;10.218029499053955;2.74621302870178;10.224263499054;77.791318;243.410324335098;861.763695716858;321.201642335098;939.555013716859;2156584;1013448;53264;125445
94;0.147584;1.659209966659546;1.7288880348205566;1.80679396665955;1.87647203482056;82.717975;157.170471906662;159.237926721573;239.888446906662;241.955901721573;0.121724;2.774928092956543;9.263183355331421;2.89665209295654;9.38490735533142;77.913042;246.185252428055;871.026879072189;324.098294428055;948.93992107219;2156600;1013568;53200;125474
95;0.13659;1.6786210536956787;1.6301405429840088;1.81521105369568;1.76673054298401;82.854565;158.849092960358;160.868067264557;241.703657960358;243.722632264557;0.1255;2.650743246078491;9.2994065284729;2.77624324607849;9.4249065284729;78.038542;248.835995674133;880.326285600662;326.874537674133;958.364827600663;2156600;1013568;53200;125499
96;0.143777;1.7049925327301025;1.6807804107666016;1.8487695327301;1.8245574107666;82.998342;160.554085493088;162.548847675323;243.552427493088;245.547189675324;0.129812;2.78249454498291;9.296165943145752;2.91230654498291;9.42597794314575;78.168354;251.618490219116;889.622451543808;329.786844219116;967.790805543809;2156608;1013568;53254;125555
97;0.140384;1.6678190231323242;1.6127784252166748;1.80820302313232;1.75316242521667;83.138726;162.22190451622;164.16162610054;245.36063051622;247.30035210054;0.132103;2.7982289791107178;9.252716541290283;2.93033197911072;9.38481954129028;78.300457;254.416719198227;898.875168085098;332.717176198227;977.175625085099;2156616;1013568;53254;125636
98;0.142437;1.6474053859710693;1.6877892017364502;1.78984238597107;1.83022620173645;83.281163;163.869309902191;165.849415302277;247.150472902191;249.130578302277;0.135591;2.7088043689727783;9.353382587432861;2.84439536897278;9.48897358743286;78.436048;257.1255235672;908.228550672531;335.5615715672;986.664598672532;2156652;1013684;53259;125722
99;0.009116;1.601630449295044;1.6481578350067139;1.61074644929504;1.65727383500671;83.290279;165.470940351486;167.497573137283;248.761219351486;250.787852137283;0.006389;2.8079240322113037;9.37745714187622;2.8143130322113;9.38384614187622;78.442437;259.933447599411;917.606007814407;338.375884599411;996.048444814408;2156664;1013684;53289;125784
100;0.159268;1.6882514953613281;1.7044281959533691;1.84751949536133;1.86369619595337;83.449547;167.159191846848;169.202001333237;250.608738846848;252.651548333237;0.138962;2.723545789718628;9.334762811660767;2.86250778971863;9.47372481166077;78.581399;262.65699338913;926.940770626068;341.23839238913;1005.52216962607;2156692;1013772;53352;125934
101;0.152468;1.7051219940185547;1.675919532775879;1.85758999401855;1.82838753277588;83.602015;168.864313840866;170.877920866013;252.466328840866;254.479935866013;0.135804;2.896670341491699;9.157453060150146;3.0324743414917;9.29325706015015;78.717203;265.553663730621;936.098223686218;344.270866730621;1014.81542668622;2156696;1013772;53296;126036
102;0.151992;1.5999712944030762;1.735145092010498;1.75196329440308;1.8871370920105;83.754007;170.464285135269;172.613065958023;254.218292135269;256.367072958023;0.150796;3.151831865310669;9.253637313842773;3.30262786531067;9.40443331384277;78.867999;268.705495595932;945.351861000061;347.573494595932;1024.21986000006;2156728;1013924;53301;126170
103;0.155599;1.686767578125;1.6617746353149414;1.842366578125;1.81737363531494;83.909606;172.151052713394;174.274840593338;256.060658713394;258.184446593338;0.138704;2.727302074432373;9.23862075805664;2.86600607443237;9.37732475805664;79.006703;271.432797670364;954.590481758118;350.439500670364;1033.59718475812;2156740;1013924;53304;126273
104;0.159901;1.7178239822387695;1.6778359413146973;1.87772498223877;1.8377369413147;84.069507;173.868876695633;175.952676534653;257.938383695633;260.022183534653;0.137914;2.8179190158843994;9.162273406982422;2.9558330158844;9.30018740698242;79.144617;274.250716686249;963.7527551651;353.395333686249;1042.8973721651;2156772;1014064;53232;126332
105;0.148042;1.7357196807861328;1.7061948776245117;1.88376168078613;1.85423687762451;84.217549;175.604596376419;177.658871412277;259.822145376419;261.876420412277;0.132763;2.8092026710510254;9.369699001312256;2.94196567105103;9.50246200131226;79.27738;277.0599193573;973.122454166412;356.3372993573;1052.39983416641;2156772;1014064;53236;126395
106;0.145279;1.6428918838500977;1.6760120391845703;1.7881708838501;1.82129103918457;84.362828;177.247488260269;179.334883451462;261.610316260269;263.697711451462;0.146587;3.2013285160064697;9.382116556167603;3.34791551600647;9.5287035561676;79.423967;280.261247873306;982.50457072258;359.685214873306;1061.92853772258;2156788;1014064;53234;126426
107;0.148522;1.7617676258087158;1.671738862991333;1.91028962580872;1.82026086299133;84.51135;179.009255886078;181.006622314453;263.520605886078;265.517972314453;0.131064;2.792017698287964;9.438085079193115;2.92308169828796;9.56914907919312;79.555031;283.053265571594;991.942655801773;362.608296571594;1071.49768680177;2156792;1014064;53233;126484
108;0.153259;1.7016761302947998;1.6608734130859375;1.8549351302948;1.81413241308594;84.664609;180.710932016373;182.667495727539;265.375541016373;267.332104727539;0.139852;2.880483865737915;9.26303482055664;3.02033586573791;9.40288682055664;79.694883;285.933749437332;1001.20569062233;365.628632437332;1080.90057362233;2156824;1014192;53306;126586
109;0.165895;1.7315444946289062;1.6990559101104736;1.89743949462891;1.86495091011047;84.830504;182.442476511002;184.36655163765;267.272980511002;269.19705563765;0.139779;2.8994107246398926;9.338732242584229;3.03918972463989;9.47851124258423;79.834662;288.833160161972;1010.54442286491;368.667822161972;1090.37908486491;2156848;1014192;53304;126714
110;0.167047;1.6315155029296875;1.6897773742675781;1.79856250292969;1.85682437426758;84.997551;184.073992013931;186.056329011917;269.071543013931;271.053880011917;0.147605;2.9485623836517334;10.220534801483154;3.09616738365173;10.3681398014832;79.982267;291.781722545624;1020.7649576664;371.763989545624;1100.7472246664;2156868;1014332;53449;126961
111;0.157047;1.6500325202941895;1.728790283203125;1.80707952029419;1.88583728320312;85.154598;185.724024534225;187.78511929512;270.878622534226;272.93971729512;0.145966;3.212545871734619;9.3810555934906;3.35851187173462;9.5270215934906;80.128233;294.994268417358;1030.14601325989;375.122501417358;1110.27424625989;2156908;1014532;53301;127053
112;0.156671;1.6937270164489746;1.7402856349945068;1.85039801644897;1.89695663499451;85.311269;187.417751550674;189.525404930115;272.729020550675;274.836673930115;0.141361;2.895486831665039;9.406505584716797;3.03684783166504;9.5478665847168;80.269594;297.889755249023;1039.5525188446;378.159349249024;1119.82211284461;2156920;1014532;53230;127082
113;0.154241;1.6361336708068848;1.6994047164916992;1.79037467080688;1.8536457164917;85.46551;189.053885221481;191.224809646606;274.519395221481;276.690319646606;0.1466;2.904426336288452;9.435830354690552;3.05102633628845;9.58243035469055;80.416194;300.794181585312;1048.9883491993;381.210375585312;1129.4045431993;2156924;1014532;53228;127104
114;0.161063;1.6568646430969238;1.6596407890319824;1.81792764309692;1.82070378903198;85.626573;190.710749864578;192.884450435638;276.337322864578;278.511023435638;0.140789;2.902651786804199;9.320462465286255;3.0434407868042;9.46125146528625;80.556983;303.696833372116;1058.30881166458;384.253816372116;1138.86579466458;2156932;1014576;53225;127133
115;0.152655;1.6588947772979736;1.7162868976593018;1.81154977729797;1.8689418976593;85.779228;192.369644641876;194.600737333298;278.148872641876;280.379965333298;0.150412;2.8739378452301025;9.434787511825562;3.0243498452301;9.58519951182556;80.707395;306.570771217346;1067.74359917641;387.278166217346;1148.45099417641;2156936;1014576;53222;127159
116;0.000279;1.5787901878356934;1.6790950298309326;1.57906918783569;1.67937402983093;85.779507;193.948434829712;196.279832363129;279.727941829712;282.059339363129;0.0002;2.772313356399536;9.4040367603302;2.77251335639954;9.4042367603302;80.707595;309.343084573746;1077.14763593674;390.050679573746;1157.85523093674;2156940;1014576;53221;127160
117;0.150846;1.6408658027648926;1.651679277420044;1.79171180276489;1.80252527742004;85.930353;195.589300632477;197.931511640549;281.519653632477;283.861864640549;0.1397;2.91838002204895;9.435365676879883;3.05808002204895;9.57506567687988;80.847295;312.261464595795;1086.58300161362;393.108759595795;1167.43029661362;2156944;1014576;53218;127184
118;0.150099;1.6816394329071045;1.684373378753662;1.8317384329071;1.83447237875366;86.080452;197.270940065384;199.615885019302;283.351392065384;285.696337019302;0.144651;2.92775559425354;9.603770971298218;3.07240659425354;9.74842197129822;80.991946;315.189220190048;1096.18677258492;396.181166190048;1177.17871858492;2156944;1014576;53216;127208
119;0.165516;1.6855838298797607;1.6370258331298828;1.85109982987976;1.80254183312988;86.245968;198.956523895264;201.252910852432;285.202491895264;287.498878852432;0.144089;3.1992526054382324;9.256372690200806;3.34334160543823;9.4004616902008;81.136035;318.388472795486;1105.44314527512;399.524507795487;1186.57918027512;2156952;1014576;53217;127231
120;0.000194;1.6365699768066406;1.6927440166473389;1.63676397680664;1.69293801664734;86.246162;200.59309387207;202.94565486908;286.83925587207;289.19181686908;0.000108;2.9278719425201416;10.24622392654419;2.92797994252014;10.2463319265442;81.136143;321.316344738007;1115.68936920166;402.452487738007;1196.82551220166;2156952;1014576;53220;127231
121;0.150792;1.6439762115478516;1.6608803272247314;1.79476821154785;1.81167232722473;86.396954;202.237070083618;204.606535196304;288.634024083618;291.003489196304;0.143913;2.7875332832336426;10.651934623718262;2.93144628323364;10.7958476237183;81.280056;324.10387802124;1126.34130382538;405.38393402124;1207.62135982538;2156952;1014576;53221;127268
122;0.154273;1.6541259288787842;1.7114062309265137;1.80839892887878;1.86567923092651;86.551227;203.891196012497;206.317941427231;290.442423012497;292.869168427231;0.140147;3.2609474658966064;9.455105781555176;3.40109446589661;9.59525278155518;81.420203;327.364825487137;1135.79640960693;408.785028487137;1217.21661260693;2156960;1014576;53223;127313
123;0.152975;1.6704661846160889;1.6951591968536377;1.82344118461609;1.84813419685364;86.704202;205.561662197113;208.013100624084;292.265864197113;294.717302624085;0.139904;2.8134806156158447;9.321743249893188;2.95338461561584;9.46164724989319;81.560107;330.178306102753;1145.11815285683;411.738413102753;1226.67825985683;2156976;1014700;53224;127348
124;0.163158;1.6297712326049805;1.6681311130523682;1.79292923260498;1.83128911305237;86.86736;207.191433429718;209.681231737137;294.058793429718;296.548591737137;0.142762;2.8074958324432373;9.479728698730469;2.95025783244324;9.62249069873047;81.702869;332.985801935196;1154.59788155556;414.688670935196;1236.30075055556;2156980;1014700;53226;127362
125;0.152257;1.6926517486572266;1.7173359394073486;1.84490874865723;1.86959293940735;87.019617;208.884085178375;211.398567676544;295.903702178375;298.418184676544;0.142183;2.9236905574798584;9.345912456512451;3.06587355747986;9.48809545651245;81.845052;335.909492492676;1163.94379401207;417.754544492676;1245.78884601207;2156980;1014700;53226;127381
126;0.152714;1.7016570568084717;1.7469987869262695;1.85437105680847;1.89971278692627;87.172331;210.585742235184;213.14556646347;297.758073235184;300.317897463471;0.141828;2.94321870803833;9.339017152786255;3.08504670803833;9.48084515278626;81.98688;338.852711200714;1173.28281116486;420.839591200714;1255.26969116486;2156984;1014700;53230;127418
127;0.15347;1.712913990020752;1.7325618267059326;1.86638399002075;1.88603182670593;87.325801;212.298656225204;214.878128290176;299.624457225205;302.203929290177;0.139895;2.940816879272461;10.296132802963257;3.08071187927246;10.4360278029633;82.126775;341.793528079987;1183.57894396782;423.920303079987;1265.70571896782;2156992;1014700;53228;127433
128;0.146958;1.6688787937164307;1.6727063655853271;1.81583679371643;1.81966436558533;87.472759;213.967535018921;216.550834655762;301.440294018921;304.023593655762;0.139314;2.936720609664917;9.405266761779785;3.07603460966492;9.54458076177979;82.266089;344.730248689651;1192.9842107296;426.996337689652;1275.2502997296;2156996;1014700;53229;127451
129;0.16495;1.6953132152557373;1.6951894760131836;1.86026321525574;1.86013947601318;87.637709;215.662848234177;218.246024131775;303.300557234177;305.883733131775;0.142499;2.7935688495635986;9.374677181243896;2.9360678495636;9.5171761812439;82.408588;347.523817539215;1202.35888791084;429.932405539215;1284.76747591084;2157004;1014700;53229;127484
130;0.152154;1.6983482837677002;1.7321360111236572;1.8505022837677;1.88429001112366;87.789863;217.361196517944;219.978160142899;305.151059517945;307.768023142899;0.13922;2.9390413761138916;9.492989778518677;3.07826137611389;9.63220977851868;82.547808;350.462858915329;1211.85187768936;433.010666915329;1294.39968568936;2157008;1014700;53230;127549
131;0.154949;1.6071858406066895;1.637204647064209;1.76213484060669;1.79215364706421;87.944812;218.968382358551;221.615364789963;306.913194358551;309.560176789963;0.14079;2.8567440509796143;9.35525894165039;2.99753405097961;9.49604894165039;82.688598;353.319602966309;1221.20713663101;436.008200966309;1303.89573463101;2157016;1014700;53228;127561
132;0.156903;1.5979275703430176;1.6770670413970947;1.75483057034302;1.83397004139709;88.101715;220.566309928894;223.29243183136;308.668024928894;311.39414683136;0.145339;2.9526588916778564;10.619093894958496;3.09799789167786;10.7644328949585;82.833937;356.272261857986;1231.82623052597;439.106198857987;1314.66016752597;2157020;1014840;53200;127618
133;0.159007;1.6229262351989746;1.6211133003234863;1.78193323519897;1.78012030032349;88.260722;222.189236164093;224.913545131683;310.449958164093;313.174267131683;0.141058;3.0440430641174316;9.376131296157837;3.18510106411743;9.51718929615784;82.974995;359.316304922104;1241.20236182213;442.291299922104;1324.17735682213;2157044;1014840;53202;127688
134;0.162356;1.6334104537963867;1.6628811359405518;1.79576645379639;1.82523713594055;88.423078;223.822646617889;226.576426267624;312.24572461789;314.999504267624;0.142188;3.2758564949035645;9.460363149642944;3.41804449490356;9.60255114964295;83.117183;362.592161417007;1250.66272497177;445.709344417008;1333.77990797177;2157052;1014840;53234;127736
135;0.160394;1.7137527465820312;1.6756129264831543;1.87414674658203;1.83600692648315;88.583472;225.536399364471;228.252039194107;314.119871364472;316.835511194107;0.146031;3.3836965560913086;9.419652223587036;3.52972755609131;9.56568322358704;83.263214;365.975857973099;1260.08237719536;449.239071973099;1343.34559119536;2157056;1015004;53286;127854
136;0.162073;1.6466693878173828;1.7081618309020996;1.80874238781738;1.8702348309021;88.745545;227.183068752289;229.960201025009;315.928613752289;318.705746025009;0.151059;2.88638973236084;10.287170648574829;3.03744873236084;10.4382296485748;83.414273;368.86224770546;1270.36954784393;452.27652070546;1353.78382084393;2157080;1015004;53319;127999
137;0.15683;1.6434338092803955;1.6841835975646973;1.8002638092804;1.8410135975647;88.902375;228.826502561569;231.644384622574;317.728877561569;320.546759622574;0.142731;2.968153953552246;9.346530199050903;3.11088495355225;9.4892611990509;83.557004;371.830401659012;1279.71607804298;455.387405659012;1363.27308204298;2157108;1015004;53238;128036
138;0.153704;1.6551587581634521;1.6711552143096924;1.80886275816345;1.82485921430969;89.056079;230.481661319733;233.315539836884;319.537740319733;322.371618836884;0.143647;2.844705581665039;9.426774024963379;2.98835258166504;9.57042102496338;83.700651;374.675107240677;1289.14285206795;458.375758240677;1372.84350306795;2157116;1015124;53206;128048
139;0.165662;1.6273691654205322;1.680497407913208;1.79303116542053;1.84615940791321;89.221741;232.109030485153;234.996037244797;321.330771485153;324.217778244797;0.142709;3.301433563232422;9.305694341659546;3.44414256323242;9.44840334165955;83.84336;377.976540803909;1298.44854640961;461.819900803909;1382.29190640961;2157124;1015124;53236;128083
140;0.147554;1.6583006381988525;1.7161664962768555;1.80585463819885;1.86372049627686;89.369295;233.767331123352;236.712203741074;323.136626123352;326.081498741074;0.142227;2.8515472412109375;9.32626223564148;2.99377424121094;9.46848923564148;83.985587;380.82808804512;1307.77480864525;464.81367504512;1391.76039564525;2157124;1015124;53235;128105
141;0.151914;1.636781930923462;1.7050812244415283;1.78869593092346;1.85699522444153;89.521209;235.404113054276;238.417284965515;324.925322054276;327.938493965515;0.144857;2.845036029815674;10.097744941711426;2.98989302981567;10.2426019417114;84.130444;383.673124074936;1317.87255358696;467.803568074936;1402.00299758696;2157128;1015124;53234;128173
142;0.000162;1.662733554840088;1.6672754287719727;1.66289555484009;1.66743742877197;89.521371;237.066846609116;240.084560394287;326.588217609116;329.605931394287;0.000107;2.851851224899292;9.450978517532349;2.85195822489929;9.45108551753235;84.130551;386.524975299835;1327.32353210449;470.655526299835;1411.45408310449;2157144;1015124;53235;128173
143;0.15602;1.7029149532318115;1.6794562339782715;1.85893495323181;1.83547623397827;89.677391;238.769761562347;241.764016628265;328.447152562348;331.441407628265;0.137808;3.0632717609405518;9.492935180664062;3.20107976094055;9.63074318066406;84.268359;389.588247060776;1336.81646728516;473.856606060776;1421.08482628516;2157156;1015240;53233;128238
144;0.16068;1.6629838943481445;1.6695408821105957;1.82366389434814;1.8302208821106;89.838071;240.432745456696;243.433557510376;330.270816456696;333.271628510376;0.140334;2.960721015930176;9.523022890090942;3.10105501593018;9.66335689009094;84.408693;392.548968076706;1346.33949017525;476.957661076706;1430.74818317525;2157168;1015240;53231;128301
145;0.153754;1.6430366039276123;1.6532645225524902;1.79679060392761;1.80701852255249;89.991825;242.075782060623;245.086822032928;332.067607060623;335.078647032929;0.14087;2.985095977783203;10.370094299316406;3.1259659777832;10.5109642993164;84.549563;395.534064054489;1356.70958447456;480.083627054489;1441.25914747456;2157176;1015240;53231;128362
146;0.151674;1.6536774635314941;1.6985313892364502;1.80535146353149;1.85020538923645;90.143499;243.729459524155;246.785353422165;333.872958524155;336.928852422165;0.142878;2.8541078567504883;9.423327922821045;2.99698585675049;9.56620592282104;84.692441;398.38817191124;1366.13291239738;483.08061291124;1450.82535339739;2157180;1015240;53233;128375
147;0.153061;1.6915125846862793;1.7385590076446533;1.84457358468628;1.89162000764465;90.29656;245.420972108841;248.52391242981;335.717532108841;338.82047242981;0.139787;2.839073419570923;9.478605270385742;2.97886041957092;9.61839227038574;84.832228;401.227245330811;1375.61151766777;486.059473330811;1460.44374566777;2157184;1015240;53234;128438
148;0.150447;1.6954822540283203;1.6643736362457275;1.84592925402832;1.81482063624573;90.447007;247.116454362869;250.188286066055;337.563461362869;340.635293066055;0.14191;2.8681044578552246;9.518824577331543;3.01001445785522;9.66073457733154;84.974138;404.095349788666;1385.1303422451;489.069487788666;1470.1044802451;2157204;1015380;53231;128483
149;0.164006;1.7013771533966064;1.594383955001831;1.86538315339661;1.75838995500183;90.611013;248.817831516266;251.782670021057;339.428844516266;342.393683021057;0.141749;3.003356456756592;10.344452857971191;3.14510545675659;10.4862018579712;85.115887;407.098706245422;1395.47479510307;492.214593245422;1480.59068210307;2157212;1015380;53231;128528
150;0.149564;1.6523358821868896;1.6809511184692383;1.80189988218689;1.83051511846924;90.760577;250.470167398453;253.463621139526;341.230744398453;344.224198139526;0.141182;2.862607717514038;9.471916198730469;3.00378971751404;9.61309819873047;85.257069;409.961313962936;1404.9467113018;495.218382962937;1490.2037803018;2157216;1015380;53233;128548
151;0.152239;1.6687562465667725;1.6585290431976318;1.82099524656677;1.81076804319763;90.912816;252.13892364502;255.122150182724;343.05173964502;346.034966182724;0.138876;2.980228900909424;9.362832069396973;3.11910490090942;9.50170806939697;85.395945;412.941542863846;1414.3095433712;498.337487863846;1499.7054883712;2157220;1015380;53233;128609
152;0.146687;1.7170541286468506;1.678086519241333;1.86374112864685;1.82477351924133;91.059503;253.855977773666;256.800236701965;344.915480773667;347.859739701965;0.139516;2.9847893714904785;9.49244499206543;3.12430537149048;9.63196099206543;85.535461;415.926332235336;1423.80198836327;501.461793235336;1509.33744936327;2157232;1015380;53229;128666
153;0.149178;1.698988437652588;1.701279640197754;1.84816643765259;1.85045764019775;91.208681;255.554966211319;258.501516342163;346.763647211319;349.710197342163;0.140463;2.966674327850342;9.506988286972046;3.10713732785034;9.64745128697205;85.675924;418.893006563187;1433.30897665024;504.568930563187;1518.98490065024;2157240;1015504;53228;128678
154;0.160854;1.6490411758422852;1.6795446872711182;1.80989517584229;1.84039868727112;91.369535;257.204007387161;260.181061029434;348.573542387161;351.550596029434;0.141206;2.8792684078216553;9.508772373199463;3.02047440782166;9.64997837319946;85.81713;421.772274971008;1442.81774902344;507.589404971008;1528.63487902344;2157252;1015504;53229;128724
155;0.156732;1.6967742443084717;1.6630220413208008;1.85350624430847;1.8197540413208;91.526267;258.90078163147;261.844083070755;350.42704863147;353.370350070755;0.138489;3.004746437072754;9.46919846534729;3.14323543707275;9.60768746534729;85.955619;424.777021408081;1452.28694748878;510.732640408081;1538.24256648879;2157252;1015504;53227;128757
156;0.151135;1.6599340438842773;1.7327423095703125;1.81106904388428;1.88387730957031;91.677402;260.560715675354;263.576825380325;352.238117675354;355.254227380325;0.140558;3.055840492248535;9.5243079662323;3.19639849224854;9.6648659662323;86.096177;427.83286190033;1461.81125545502;513.92903890033;1547.90743245502;2157260;1015504;53226;128816
157;0.151317;1.6549654006958008;1.7162318229675293;1.8062824006958;1.86754882296753;91.828719;262.21568107605;265.293057203293;354.04440007605;357.121776203293;0.136066;2.9777636528015137;10.343485593795776;3.11382965280151;10.4795515937958;86.232243;430.810625553131;1472.15474104881;517.042868553131;1558.38698404881;2157272;1015504;53226;128849
158;0.151041;1.6586647033691406;1.699084997177124;1.80970570336914;1.85012599717712;91.97976;263.874345779419;266.99214220047;355.854105779419;358.97190220047;0.138673;3.0362443923950195;9.453306436538696;3.17491739239502;9.5919794365387;86.370916;433.846869945526;1481.60804748535;520.217785945526;1567.97896348535;2157288;1015624;53225;128900
159;0.159222;1.6690499782562256;1.6555273532867432;1.82827197825623;1.81474935328674;92.138982;265.543395757675;268.647669553757;357.682377757675;360.786651553757;0.140094;3.001354932785034;9.48259162902832;3.14144893278503;9.62268562902832;86.51101;436.848224878311;1491.09063911438;523.359234878311;1577.60164911438;2157296;1015624;53223;128931
160;0.163206;1.6140198707580566;1.6220073699951172;1.77722587075806;1.78521336999512;92.302188;267.157415628433;270.269676923752;359.459603628433;362.571864923752;0.139369;2.885880470275879;9.507652044296265;3.02524947027588;9.64702104429626;86.650379;439.734105348587;1500.59829115868;526.384484348587;1587.24867015868;2157296;1015624;53223;128984
161;0.151809;1.6552200317382812;1.69077467918396;1.80702903173828;1.84258367918396;92.453997;268.812635660172;271.960451602936;361.266632660172;364.414448602936;0.139481;2.852008104324341;9.469723463058472;2.99148910432434;9.60920446305847;86.78986;442.586113452911;1510.06801462173;529.375973452912;1596.85787462173;2157304;1015624;53222;129017
162;0.153685;1.6157145500183105;1.633249044418335;1.76939955001831;1.78693404441834;92.607682;270.42835021019;273.593700647354;363.03603221019;366.201382647354;0.138042;2.8896396160125732;9.444959163665771;3.02768161601257;9.58300116366577;86.927902;445.475753068924;1519.5129737854;532.403655068924;1606.4408757854;2157312;1015624;53220;129076
163;0.147746;1.628732442855835;1.6788647174835205;1.77647844285583;1.82661071748352;92.755428;272.057082653046;275.272565364838;364.812510653046;368.027993364838;0.139587;3.0169389247894287;10.137781620025635;3.15652592478943;10.2773686200256;87.067489;448.492691993713;1529.65075540543;535.560180993714;1616.71824440543;2157324;1015624;53220;129103
164;0.159891;1.6379895210266113;1.744722604751587;1.79788052102661;1.90461360475159;92.915319;273.695072174072;277.017287969589;366.610391174072;369.932606969589;0.140447;3.004112958908081;9.531265497207642;3.14455995890808;9.67171249720764;87.207936;451.496804952621;1539.18202090263;538.704740952622;1626.38995690263;2157340;1015768;53222;129166
165;0.148079;1.6454010009765625;1.671926736831665;1.79348000097656;1.82000573683167;93.063398;275.340473175049;278.689214706421;368.403871175049;371.752612706421;0.143643;3.046154022216797;9.514338254928589;3.1897970222168;9.65798125492859;87.351579;454.542958974838;1548.69635915756;541.894537974838;1636.04793815756;2157344;1015768;53225;129203
166;0.153073;1.671410322189331;1.716369867324829;1.82448332218933;1.86944286732483;93.216471;277.011883497238;280.405584573746;370.228354497238;373.622055573746;0.142599;2.9613115787506104;9.42493462562561;3.10391057875061;9.56753362562561;87.494178;457.504270553589;1558.12129378319;544.998448553589;1645.61547178319;2157348;1015768;53228;129264
167;0.155982;1.6386802196502686;1.7177939414978027;1.79466221965027;1.8737759414978;93.372453;278.650563716888;282.123378515244;372.023016716889;375.495831515244;0.143327;3.0211732387542725;9.54139256477356;3.16450023875427;9.68471956477356;87.637505;460.525443792343;1567.66268634796;548.162948792343;1655.30019134796;2157360;1015768;53230;129294
168;0.152558;1.6015129089355469;1.6112771034240723;1.75407090893555;1.76383510342407;93.525011;280.252076625824;283.734655618668;373.777087625824;377.259666618668;0.147491;3.031038761138916;9.431070327758789;3.17852976113892;9.57856132775879;87.784996;463.556482553482;1577.09375667572;551.341478553482;1664.87875267572;2157380;1015884;53235;129367
169;0.167058;1.6256723403930664;1.6701552867889404;1.79273034039307;1.83721328678894;93.692069;281.877748966217;285.404810905457;375.569817966217;379.096879905457;0.141736;2.9424784183502197;9.592294931411743;3.08421441835022;9.73403093141174;87.926732;466.498960971832;1586.68605160713;554.425692971833;1674.61278360713;2157396;1015884;53238;129442
