Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size
82;0.049748;0.5356881618499756;0.5957520008087158;0.585436161849976;0.645500000808716;19.355248;45.808248758316;51.2866640090942;65.163496758316;70.6419120090942;0.049935;1.0008325576782227;3.6145498752593994;1.05076755767822;3.6644848752594;18.381748;71.1428937911987;295.545948028564;89.5246417911987;313.927696028565;679404;358576;15020;35766
83;0.048895;0.5277464389801025;0.5919654369354248;0.576641438980103;0.640860436935425;19.404143;46.3359951972961;51.8786294460297;65.7401381972961;71.2827724460296;0.046882;1.0034565925598145;3.598388671875;1.05033859255981;3.645270671875;18.42863;72.1463503837585;299.144336700439;90.5749803837585;317.57296670044;679404;358576;14994;35793
84;0.048128;0.5309784412384033;0.5895507335662842;0.579106441238403;0.637678733566284;19.452271;46.8669736385345;52.4681801795959;66.3192446385345;71.9204511795959;0.049812;1.0063316822052002;3.6224851608276367;1.0561436822052;3.67229716082764;18.478442;73.1526820659637;302.766821861267;91.6311240659637;321.245263861267;679404;358576;14991;35828
85;0.047946;0.6147258281707764;0.6028041839599609;0.662671828170776;0.650750183959961;19.500217;47.4816994667053;53.0709843635559;66.9819164667053;72.5712013635559;0.045496;0.884258508682251;3.6213183403015137;0.929754508682251;3.66681434030151;18.523938;74.036940574646;306.388140201569;92.560878574646;324.912078201569;679404;358576;14989;35853
86;0.048998;0.5362274646759033;0.7340333461761475;0.585225464675903;0.783031346176147;19.549215;48.0179269313812;53.8050177097321;67.5671419313812;73.354232709732;0.046485;1.0110487937927246;3.6349968910217285;1.05753379379272;3.68148189102173;18.570423;75.0479893684387;310.02313709259;93.6184123684387;328.59356009259;679404;358576;14988;35876
87;0.049043;0.6109614372253418;0.7334473133087158;0.660004437225342;0.782490313308716;19.598258;48.6288883686066;54.5384650230408;68.2271463686065;74.1367230230407;0.046639;0.8902444839477539;3.6059181690216064;0.936883483947754;3.65255716902161;18.617062;75.9382338523865;313.629055261612;94.5552958523865;332.246117261612;679404;358576;14988;35907
88;0.054289;0.5467863082885742;0.5897834300994873;0.601075308288574;0.644072430099487;19.652547;49.1756746768951;55.1282484531403;68.8282216768951;74.7807954531402;0.047267;0.8875796794891357;3.630859851837158;0.934846679489136;3.67812685183716;18.664329;76.8258135318756;317.259915113449;95.4901425318756;335.924244113449;679456;358840;14989;35938
89;0.05104;0.5433874130249023;0.5867757797241211;0.594427413024902;0.637815779724121;19.703587;49.71906208992;55.7150242328644;69.42264908992;75.4186112328644;0.046477;0.8914170265197754;3.637218475341797;0.937894026519775;3.6836954753418;18.710806;77.7172305583954;320.897133588791;96.4280365583954;339.607939588791;679456;358840;14991;35974
90;0.051469;0.5384998321533203;0.7318012714385986;0.58996883215332;0.783270271438599;19.755056;50.2575619220734;56.446825504303;70.0126179220733;76.2018815043029;0.048744;1.015117883682251;3.64382004737854;1.06386188368225;3.69256404737854;18.75955;78.7323484420776;324.540953636169;97.4918984420776;343.300503636169;679456;358840;14994;36014
91;0.05165;0.5334053039550781;0.584235668182373;0.585055303955078;0.635885668182373;19.806706;50.7909672260284;57.0310611724854;70.5976732260284;76.8377671724853;0.049658;0.8930892944335938;3.65793514251709;0.942747294433594;3.70759314251709;18.809208;79.6254377365112;328.198888778687;98.4346457365112;347.008096778687;679456;358840;15017;36073
92;0.053153;0.6144969463348389;0.7325475215911865;0.667649946334839;0.785700521591187;19.859859;51.4054641723633;57.7636086940765;71.2653231723632;77.6234676940765;0.049432;1.0240354537963867;3.636962890625;1.07346745379639;3.686394890625;18.85864;80.6494731903076;331.835851669312;99.5081131903076;350.694491669312;679456;358840;15000;36125
93;0.002836;0.6118936538696289;0.5852982997894287;0.614729653869629;0.588134299789429;19.862695;52.0173578262329;58.348906993866;71.8800528262329;78.2116019938659;0.004167;0.9104490280151367;3.570385456085205;0.914616028015137;3.5745524560852;18.862807;81.5599222183228;335.406237125397;100.422729218323;354.269044125397;679500;358840;15002;36151
94;0.051248;0.5336904525756836;0.5804598331451416;0.584938452575684;0.631707833145142;19.913943;52.5510482788086;58.9293668270111;72.4649912788086;78.8433098270111;0.04523;0.9019527435302734;3.605801582336426;0.947182743530273;3.65103158233643;18.908037;82.461874961853;339.012038707733;101.369911961853;357.920075707733;679500;358840;14976;36163
95;0.050154;0.6150097846984863;0.7357544898986816;0.665163784698486;0.785908489898682;19.964097;53.1660580635071;59.6651213169098;73.130155063507;79.6292183169098;0.044912;0.9010875225067139;3.6536567211151123;0.945999522506714;3.69856872111511;18.952949;83.3629624843597;342.665695428848;102.31591148436;361.618644428848;679500;358840;14976;36173
96;0.054246;0.5411550998687744;0.5882437229156494;0.595401099868774;0.642489722915649;20.018343;53.7072131633759;60.2533650398254;73.7255561633758;80.2717080398254;0.047317;1.0340707302093506;3.66465425491333;1.08138773020935;3.71197125491333;19.000266;84.3970332145691;346.330349683762;103.397299214569;365.330615683762;679500;358840;14996;36194
97;0.05481;0.5436851978302002;0.7303268909454346;0.5984951978302;0.785136890945435;20.073153;54.2508983612061;60.9836919307709;74.324051361206;81.0568449307709;0.04946;1.028240442276001;3.6488232612609863;1.077700442276;3.69828326126099;19.049726;85.4252736568451;349.979172945023;104.474999656845;369.028898945023;679500;358840;14996;36225
98;0.052755;0.5374343395233154;0.7406680583953857;0.590189339523315;0.793423058395386;20.125908;54.7883327007294;61.7243599891663;74.9142407007294;81.8502679891662;0.049181;1.0307188034057617;3.6708314418792725;1.07989980340576;3.72001244187927;19.098907;86.4559924602509;353.650004386902;105.554899460251;372.748911386902;679500;358840;14998;36257
99;0.00274;0.5264139175415039;0.7424046993255615;0.529153917541504;0.745144699325561;20.128648;55.3147466182709;62.4667646884918;75.4433946182709;82.5954126884918;0.004053;0.9100098609924316;3.6249117851257324;0.914062860992432;3.62896478512573;19.10296;87.3660023212433;357.274916172028;106.468962321243;376.377876172028;679528;358840;15010;36282
100;0.055619;0.6078526973724365;0.7424740791320801;0.663471697372436;0.79809307913208;20.184267;55.9225993156433;63.2092387676239;76.1068663156433;83.3935057676239;0.050786;1.0398225784301758;3.6780006885528564;1.09060857843018;3.72878668855286;19.153746;88.4058248996735;360.95291686058;107.559570899673;380.106662860581;679528;359104;15035;36340
101;0.054311;0.5416727066040039;0.594336986541748;0.595983706604004;0.648647986541748;20.238578;56.4642720222473;63.8035757541656;76.7028500222473;84.0421537541656;0.051933;0.9218711853027344;3.6854124069213867;0.973804185302734;3.73734540692139;19.205679;89.3276960849762;364.638329267502;108.533375084976;383.844008267502;679528;359104;15013;36381
102;0.055858;0.5236773490905762;0.5909214019775391;0.579535349090576;0.646779401977539;20.294436;56.9879493713379;64.3944971561432;77.2823853713379;84.6889331561432;0.053045;0.9094994068145752;3.6542813777923584;0.962544406814575;3.70732637779236;19.258724;90.2371954917908;368.292610645294;109.495919491791;387.551334645294;679556;359104;15016;36434
103;0.055896;0.6188342571258545;0.7446238994598389;0.674730257125854;0.800519899459839;20.350332;57.6067836284637;65.139121055603;77.9571156284637;85.489453055603;0.052001;0.9121334552764893;3.6468169689178467;0.964134455276489;3.69881796891785;19.310725;91.1493289470673;371.939427614212;110.460053947067;391.250152614212;679556;359104;15017;36476
104;0.054521;0.6406769752502441;0.5942914485931396;0.695197975250244;0.64881244859314;20.404853;58.247460603714;65.7334125041962;78.652313603714;86.1382655041961;0.052273;0.9308116436004639;3.6987156867980957;0.983084643600464;3.7509886867981;19.362998;92.0801405906677;375.63814330101;111.443138590668;395.00114130101;679556;359104;14986;36499
105;0.060977;0.5549395084381104;0.5852673053741455;0.61591650843811;0.646244305374146;20.46583;58.8024001121521;66.3186798095703;79.2682301121521;86.7845098095703;0.049568;1.0763742923736572;3.646388292312622;1.12594229237366;3.69595629231262;19.412566;93.1565148830414;379.284531593323;112.569080883041;398.697097593323;679588;359104;14989;36524
106;0.053034;0.5377485752105713;0.590198278427124;0.590782575210571;0.643232278427124;20.518864;59.3401486873627;66.9088780879974;79.8590126873626;87.4277420879974;0.049041;0.9162890911102295;3.660665512084961;0.96533009111023;3.70970651208496;19.461607;94.0728039741516;382.945197105408;113.534410974152;402.406804105408;679588;359104;14987;36535
107;0.054931;0.5440001487731934;0.5906169414520264;0.598931148773193;0.645547941452026;20.573795;59.8841488361359;67.4994950294495;80.4579438361358;88.0732900294494;0.049486;1.1152520179748535;4.331309080123901;1.16473801797485;4.3807950801239;19.511093;95.1880559921265;387.276506185532;114.699148992126;406.787599185532;679588;359104;14986;36557
108;0.057111;0.5417001247406006;0.5923330783843994;0.598811124740601;0.649444078384399;20.630906;60.4258489608765;68.0918281078339;81.0567549608764;88.7227341078338;0.053974;0.936025857925415;3.668074607849121;0.989999857925415;3.72204860784912;19.565067;96.1240818500519;390.944580793381;115.689148850052;410.509647793381;679588;359104;15018;36600
109;0.059027;0.6384801864624023;0.7427868843078613;0.697507186462402;0.801813884307861;20.689933;61.0643291473389;68.8346149921417;81.7542621473388;89.5245479921417;0.054053;0.9541912078857422;3.7011303901672363;1.00824420788574;3.75518339016724;19.61912;97.0782730579376;394.645711183548;116.697393057938;414.264831183548;679588;359104;15017;36651
110;0.063143;0.6237814426422119;0.749065637588501;0.686924442642212;0.812208637588501;20.753076;61.6881105899811;69.5836806297302;82.441186589981;90.3367566297302;0.054809;0.9297773838043213;3.6524999141693115;0.984586383804321;3.70730891416931;19.673929;98.0080504417419;398.298211097717;117.681979441742;417.972140097717;679616;359368;15076;36752
111;0.059763;0.5399372577667236;0.5969629287719727;0.599700257766724;0.656725928771973;20.812839;62.2280478477478;70.1806435585022;83.0408868477478;90.9934825585022;0.054921;0.9404702186584473;3.6949219703674316;0.995391218658447;3.74984297036743;19.72885;98.9485206604004;401.993133068085;118.6773706604;421.721983068085;679616;359368;15013;36788
112;0.056848;0.6161098480224609;0.5841274261474609;0.672957848022461;0.640975426147461;20.869687;62.8441576957703;70.7647709846497;83.7138446957702;91.6344579846496;0.053353;1.1131510734558105;3.69073224067688;1.16650407345581;3.74408524067688;19.782203;100.061671733856;405.683865308762;119.843874733856;425.466068308762;679616;359368;14985;36798
113;0.054677;0.5413014888763428;0.5846524238586426;0.595978488876343;0.639329423858643;20.924364;63.3854591846466;71.3494234085083;84.3098231846466;92.2737874085083;0.055051;0.9428832530975342;3.6967084407806396;0.997934253097534;3.75175944078064;19.837254;101.004554986954;409.380573749542;120.841808986954;429.217827749542;679616;359368;14984;36806
114;0.056104;0.6192030906677246;0.7271692752838135;0.675307090667725;0.783273275283814;20.980468;64.0046622753143;72.0765926837921;84.9851302753143;93.0570606837921;0.052143;0.9446542263031006;3.6540238857269287;0.996797226303101;3.70616688572693;19.889397;101.949209213257;413.034597635269;121.838606213257;432.923994635269;679616;359368;14983;36816
115;0.055299;0.5379860401153564;0.5876011848449707;0.593285040115356;0.642900184844971;21.035767;64.5426483154297;72.6641938686371;85.5784153154297;93.6999608686371;0.05109;0.931708812713623;4.225708723068237;0.982798812713623;4.27679872306824;19.940487;102.88091802597;417.260306358337;122.82140502597;437.200793358338;679616;359368;14981;36825
116;0.000272;0.5283687114715576;0.5906600952148438;0.528640711471558;0.590932095214844;21.036039;65.0710170269012;73.2548539638519;86.1070560269012;94.2908929638519;0.000193;0.9375729560852051;3.673353910446167;0.937765956085205;3.67354691044617;19.94068;103.818490982056;420.933660268784;123.759170982056;440.874340268784;679656;359368;14981;36826
117;0.058546;0.6138355731964111;0.7436354160308838;0.672381573196411;0.802181416030884;21.094585;65.6848526000977;73.9984893798828;86.7794376000976;95.0930743798828;0.052121;0.9519681930541992;3.6473987102508545;1.0040891930542;3.69951971025085;19.992801;104.77045917511;424.581058979034;124.76326017511;444.573859979035;679656;359368;14980;36834
118;0.056184;0.5275959968566895;0.593364953994751;0.583779996856689;0.649548953994751;21.150769;66.2124485969543;74.5918543338776;87.3632175969543;95.7426233338775;0.053481;0.942579984664917;3.711372137069702;0.996060984664917;3.7648531370697;20.046282;105.713039159775;428.292431116104;125.759321159775;448.338713116104;679656;359368;14979;36841
119;0.055736;0.5295140743255615;0.5883753299713135;0.585250074325562;0.644111329971313;21.206505;66.7419626712799;75.1802296638489;87.9484676712799;96.3867346638489;0.050074;0.955270528793335;3.7430498600006104;1.00534452879333;3.79312386000061;20.096356;106.668309688568;432.035480976105;126.764665688568;452.131836976105;679656;359368;14979;36848
120;0.00016;0.5324831008911133;0.5865871906280518;0.532643100891113;0.586747190628052;21.206665;67.274445772171;75.7668168544769;88.481110772171;96.9734818544769;0.000102;0.9412357807159424;3.661081552505493;0.941337780715942;3.66118355250549;20.096458;107.609545469284;435.69656252861;127.706003469284;455.79302052861;679656;359368;14981;36848
121;0.063187;0.5262608528137207;0.5905916690826416;0.589447852813721;0.653778669082642;21.269852;67.8007066249847;76.3574085235596;89.0705586249847;97.6272605235595;0.051123;1.0918104648590088;3.696955442428589;1.14293346485901;3.74807844242859;20.147581;108.701355934143;439.393517971039;128.848936934143;459.541098971039;679668;359368;14981;36858
122;0.056921;0.5292825698852539;0.5858092308044434;0.586203569885254;0.642730230804443;21.326773;68.32998919487;76.943217754364;89.65676219487;98.269990754364;0.051047;1.0950512886047363;3.7109391689300537;1.14609828860474;3.76198616893005;20.198628;109.796407222748;443.104457139969;129.995035222748;463.303085139969;679668;359368;14982;36873
123;0.057371;0.5318892002105713;0.5900053977966309;0.589260200210571;0.647376397796631;21.384144;68.8618783950806;77.5332231521606;90.2460223950805;98.9173671521606;0.050706;1.0747015476226807;3.647228956222534;1.12540754762268;3.69793495622253;20.249334;110.87110877037;446.751686096191;131.12044277037;467.001020096192;679668;359368;14983;36882
124;0.055425;0.5301065444946289;0.7288708686828613;0.585531544494629;0.784295868682861;21.439569;69.3919849395752;78.2620940208435;90.8315539395752;99.7016630208435;0.051007;0.9483633041381836;3.70046329498291;0.999370304138184;3.75147029498291;20.300341;111.819472074509;450.452149391174;132.119813074509;470.752490391174;679668;359368;14984;36885
125;0.05977;0.5330100059509277;0.588360071182251;0.592780005950928;0.648130071182251;21.499339;69.9249949455261;78.8504540920258;91.4243339455261;100.349793092026;0.052775;0.952409029006958;3.6899354457855225;1.00518402900696;3.74271044578552;20.353116;112.771881103516;454.14208483696;133.124997103516;474.49520083696;679668;359368;14984;36890
126;0.057357;0.5439105033874512;0.7318189144134521;0.601267503387451;0.789175914413452;21.556696;70.4689054489136;79.5822730064392;92.0256014489135;101.138969006439;0.051256;0.9483935832977295;3.6723430156707764;0.99964958329773;3.72359901567078;20.404372;113.720274686813;457.814427852631;134.124646686813;478.218799852631;679668;359368;14987;36901
127;0.056094;0.5404648780822754;0.59381103515625;0.596558878082275;0.64990503515625;21.61279;71.0093703269958;80.1760840415955;92.6221603269958;101.788874041595;0.050196;1.0954790115356445;3.7055909633636475;1.14567501153564;3.75578696336365;20.454568;114.815753698349;461.520018815994;135.270321698349;481.974586815994;679680;359368;14985;36904
128;0.057305;0.535383939743042;0.5900449752807617;0.592688939743042;0.647349975280762;21.670095;71.5447542667389;80.7661290168762;93.2148492667389;102.436224016876;0.051494;0.9425194263458252;3.6991536617279053;0.994013426345825;3.75064766172791;20.506062;115.758273124695;465.219172477722;136.264335124695;485.725234477722;679680;359368;14985;36909
129;0.056935;0.6675353050231934;0.5846567153930664;0.724470305023193;0.641591715393066;21.72703;72.2122895717621;81.3507857322693;93.9393195717621;103.077815732269;0.052577;1.0900068283081055;3.693812847137451;1.14258382830811;3.74638984713745;20.558639;116.848279953003;468.91298532486;137.406918953003;489.47162432486;679680;359368;14985;36917
130;0.058739;0.5386245250701904;0.7312741279602051;0.59736352507019;0.790013127960205;21.785769;72.7509140968323;82.0820598602295;94.5366830968322;103.867828860229;0.053358;1.100412368774414;3.7125487327575684;1.15377036877441;3.76590673275757;20.611997;117.948692321777;472.625534057617;138.560689321777;493.237531057617;679680;359368;14985;36937
131;0.057257;0.5317347049713135;0.5884320735931396;0.588991704971313;0.64568907359314;21.843026;73.2826488018036;82.6704919338226;95.1256748018036;104.513517933823;0.052281;0.9529030323028564;3.7135632038116455;1.00518403230286;3.76584420381165;20.664278;118.90159535408;476.339097261429;139.56587335408;497.003375261429;679680;359368;14984;36939
132;0.059895;0.5355479717254639;0.5841574668884277;0.595442971725464;0.644052466888428;21.902921;73.8181967735291;83.2546494007111;95.721117773529;105.157570400711;0.05422;0.9513535499572754;3.758975028991699;1.00557354995728;3.8131950289917;20.718498;119.852948904037;480.098072290421;140.571446904037;500.816570290421;679680;359368;14973;36959
133;0.058781;0.6103982925415039;0.5878455638885498;0.669179292541504;0.64662656388855;21.961702;74.4285950660706;83.8424949645996;96.3902970660705;105.8041969646;0.05311;0.9521679878234863;3.7208826541900635;1.00527798782349;3.77399265419006;20.771608;120.805116891861;483.818954944611;141.576724891861;504.590562944611;679704;359368;14973;36982
134;0.05779;0.6184496879577637;0.588003396987915;0.676239687957764;0.645793396987915;22.019492;75.0470447540283;84.4304983615875;97.0665367540283;106.449990361587;0.05073;1.103334665298462;3.680281639099121;1.15406466529846;3.73101163909912;20.822338;121.908451557159;487.49923658371;142.730789557159;508.32157458371;679704;359368;14986;36998
135;0.058856;0.5485589504241943;0.589637041091919;0.607414950424194;0.648493041091919;22.078348;75.5956037044525;85.0201354026794;97.6739517044525;107.098483402679;0.057918;0.9544315338134766;4.468631029129028;1.01234953381348;4.52654902912903;20.880256;122.862883090973;491.967867612839;143.743139090973;512.848123612839;679704;359368;15008;37040
136;0.063975;0.5443122386932373;0.5913469791412354;0.608287238693237;0.655321979141235;22.142323;76.1399159431458;85.6114823818207;98.2822389431457;107.753805381821;0.057815;0.9690721035003662;3.720082998275757;1.02688710350037;3.77789799827576;20.938071;123.831955194473;495.687950611115;144.770026194473;516.626021611115;679704;359632;15020;37096
137;0.058786;0.6089894771575928;0.7341010570526123;0.667775477157593;0.792887057052612;22.201109;76.7489054203033;86.3455834388733;98.9500144203033;108.546692438873;0.051516;0.9521946907043457;3.7292494773864746;1.00371069070435;3.78076547738647;20.989587;124.784149885178;499.417200088501;145.773736885178;520.406787088501;679704;359632;14987;37104
138;0.061971;0.6099884510040283;0.5853350162506104;0.671959451004028;0.64730601625061;22.26308;77.3588938713074;86.9309184551239;99.6219738713073;109.193998455124;0.051048;1.1134157180786133;3.698380947113037;1.16446371807861;3.74942894711304;21.040635;125.897565603256;503.115581035614;146.938200603256;524.156216035614;679736;359632;14974;37105
139;0.058644;0.5283541679382324;0.5908546447753906;0.586998167938232;0.649498644775391;22.321724;77.8872480392456;87.5217730998993;100.208972039246;109.843497099899;0.052661;0.9494047164916992;3.7150070667266846;1.0020657164917;3.76766806672668;21.093296;126.846970319748;506.830588102341;147.940266319748;527.923884102341;679736;359632;14985;37112
140;0.05761;0.5289459228515625;0.5931766033172607;0.586555922851563;0.650786603317261;22.379334;78.4161939620972;88.1149497032166;100.795527962097;110.494283703217;0.054125;0.9578027725219727;4.245535135269165;1.01192777252197;4.29966013526917;21.147421;127.80477309227;511.07612323761;148.95219409227;532.22354423761;679736;359632;14985;37117
141;0.057102;0.5361588001251221;0.5857224464416504;0.593260800125122;0.64282444644165;22.436436;78.9523527622223;88.7006721496582;101.388788762222;111.137108149658;0.052744;1.1090550422668457;3.7281553745269775;1.16179904226685;3.78089937452698;21.200165;128.913828134537;514.804278612137;150.113993134537;536.004443612137;679736;359632;14985;37136
142;0.000169;0.5389964580535889;0.5924293994903564;0.539165458053589;0.592598399490356;22.436605;79.4913492202759;89.2931015491486;101.927954220276;111.729706549149;0.000103;0.96502685546875;3.706650972366333;0.96512985546875;3.70675397236633;21.200268;129.878854990005;518.510929584503;151.079122990005;539.711197584503;679736;359632;14985;37136
143;0.058002;0.6125526428222656;0.7359869480133057;0.670554642822266;0.793988948013306;22.494607;80.1039018630981;90.0290884971619;102.598508863098;112.523695497162;0.052582;0.9606449604034424;3.700469970703125;1.01322696040344;3.75305197070313;21.25285;130.839499950409;522.211399555206;152.092349950409;543.464249555206;679736;359632;14985;37153
144;0.056764;0.5311613082885742;0.7338824272155762;0.587925308288574;0.790646427215576;22.551371;80.6350631713867;90.7629709243774;103.186434171387;113.314341924377;0.051865;0.9372556209564209;3.6430420875549316;0.989120620956421;3.69490708755493;21.304715;131.776755571365;525.854441642761;153.081470571365;547.159156642761;679748;359632;14984;37170
145;0.056946;0.5349814891815186;0.5813477039337158;0.591927489181518;0.638293703933716;22.608317;81.1700446605682;91.3443186283112;103.778361660568;113.952635628311;0.054739;1.112818717956543;3.724390983581543;1.16755771795654;3.77912998358154;21.359454;132.889574289322;529.578832626343;154.249028289322;550.938286626343;679748;359632;14984;37186
146;0.058148;0.5291714668273926;0.583479642868042;0.587319466827393;0.641627642868042;22.666465;81.6992161273956;91.9277982711792;104.365681127396;114.594263271179;0.050666;1.1209518909454346;3.7240476608276367;1.17161789094543;3.77471366082764;21.41012;134.010526180267;533.30288028717;155.420646180267;554.713000287171;679748;359632;14985;37187
147;0.056126;0.5338218212127686;0.5892324447631836;0.589947821212769;0.645358444763184;22.722591;82.2330379486084;92.5170307159424;104.955628948608;115.239621715942;0.051151;1.1130430698394775;3.7282090187072754;1.16419406983948;3.77936001870728;21.461271;135.123569250107;537.031089305878;156.584840250107;558.492360305878;679748;359632;14986;37203
148;0.057098;0.6227107048034668;0.5897514820098877;0.679808704803467;0.646849482009888;22.779689;82.8557486534119;93.1067821979523;105.635437653412;115.886471197952;0.050807;0.9653055667877197;3.697291612625122;1.01611256678772;3.74809861262512;21.512078;136.088874816895;540.728380918503;157.600952816894;562.240458918503;679748;359632;14984;37215
149;0.055969;0.5377428531646729;0.5903735160827637;0.593711853164673;0.646342516082764;22.835658;83.3934915065765;93.697155714035;106.229149506577;116.532813714035;0.053348;0.9609711170196533;3.721771240234375;1.01431911701965;3.77511924023438;21.565426;137.049845933914;544.450152158737;158.615271933914;566.015578158737;679748;359632;14985;37229
150;0.054841;0.544964075088501;0.5908677577972412;0.599805075088501;0.645708757797241;22.890499;83.938455581665;94.2880234718323;106.828954581665;117.178522471832;0.053057;1.1195423603057861;3.715527296066284;1.17259936030579;3.76858429606628;21.618483;138.16938829422;548.165679454803;159.78787129422;569.784162454804;679764;359632;14986;37234
151;0.056807;0.5368711948394775;0.5843579769134521;0.593678194839478;0.641164976913452;22.947306;84.4753267765045;94.8723814487457;107.422632776504;117.819687448746;0.053487;0.9647607803344727;3.7310216426849365;1.01824778033447;3.78450864268494;21.67197;139.134149074554;551.896701097488;160.806119074554;573.568671097489;679764;359632;14986;37250
152;0.056766;0.5412533283233643;0.5879909992218018;0.598019328323364;0.644756999221802;23.004072;85.0165801048279;95.4603724479675;108.020652104828;118.464444447968;0.054017;0.9689719676971436;3.657158613204956;1.02298896769714;3.71117561320496;21.725987;140.103121042252;555.553859710693;161.829108042252;577.279846710694;679764;359632;14983;37263
153;0.057778;0.6141180992126465;0.5870001316070557;0.671896099212646;0.644778131607056;23.06185;85.6306982040405;96.0473725795746;108.692548204041;119.109222579575;0.056484;1.122131109237671;3.731438398361206;1.17861510923767;3.78792239836121;21.782471;141.225252151489;559.285298109055;163.007723151489;581.067769109055;679764;359632;14983;37264
154;0.057883;0.5488626956939697;0.7356226444244385;0.60674569569397;0.793505644424438;23.119733;86.1795608997345;96.782995223999;109.299293899734;119.902728223999;0.054108;0.9641797542572021;3.7171664237976074;1.0182877542572;3.77127442379761;21.836579;142.189431905746;563.002464532852;164.026010905746;584.839043532852;679764;359632;14983;37275
155;0.063719;0.5427663326263428;0.588066816329956;0.606485332626343;0.651785816329956;23.183452;86.7223272323608;97.371062040329;109.905779232361;120.554514040329;0.051141;1.1198673248291016;3.733369827270508;1.1710083248291;3.78451082727051;21.88772;143.309299230576;566.735834360123;165.197019230576;588.623554360123;679796;359632;14982;37282
156;0.057528;0.5410008430480957;0.5898807048797607;0.598528843048096;0.647408704879761;23.24098;87.2633280754089;97.9609427452087;110.504308075409;121.201922745209;0.052851;0.9700484275817871;3.7455692291259766;1.02289942758179;3.79842022912598;21.940571;144.279347658157;570.481403589249;166.219918658157;592.421974589249;679796;359632;14982;37296
157;0.056168;0.6070191860198975;0.5831611156463623;0.663187186019897;0.639329115646362;23.297148;87.8703472614288;98.5441038608551;111.167495261429;121.841251860855;0.05104;0.9674298763275146;3.7155933380126953;1.01846987632751;3.7666333380127;21.991611;145.246777534485;574.196996927261;167.238388534485;596.188607927262;679796;359632;14982;37303
158;0.056271;0.5335493087768555;0.5909237861633301;0.589820308776855;0.64719478616333;23.353419;88.4038965702057;99.1350276470184;111.757315570206;122.488446647018;0.050703;1.123657464981079;3.7435057163238525;1.17436046498108;3.79420871632385;22.042314;146.370434999466;577.940502643585;168.412748999466;599.982816643585;679796;359632;14981;37316
159;0.058929;0.5281262397766113;0.5852785110473633;0.587055239776611;0.644207511047363;23.412348;88.9320228099823;99.7203061580658;112.344370809982;123.132654158066;0.050871;0.984778642654419;3.745120048522949;1.03564964265442;3.79599104852295;22.093185;147.35521364212;581.685622692108;169.44839864212;603.778807692108;679796;359632;14979;37323
160;0.057675;0.5292797088623047;0.5891165733337402;0.586954708862305;0.64679157333374;23.470023;89.4613025188446;100.3094227314;112.931325518845;123.7794457314;0.053203;1.1312532424926758;3.748704671859741;1.18445624249268;3.80190767185974;22.146388;148.486466884613;585.434327363968;170.632854884613;607.580715363968;679796;359632;14979;37336
161;0.058298;0.6139817237854004;0.730198860168457;0.6722797237854;0.788496860168457;23.528321;90.07528424263;101.039621591568;113.60360524263;124.567942591568;0.05074;0.9585726261138916;4.353511095046997;1.00931262611389;4.404251095047;22.197128;149.445039510727;589.787838459015;171.642167510727;611.984966459015;679808;359632;14979;37344
162;0.05819;0.5435376167297363;0.5804924964904785;0.601727616729736;0.638682496490478;23.586511;90.6188218593597;101.620114088058;114.20533285936;125.206625088058;0.051436;0.9828219413757324;4.237011671066284;1.03425794137573;4.28844767106628;22.248564;150.427861452103;594.024850130081;172.676425452103;616.273414130081;679808;359632;14979;37358
163;0.054834;0.5272865295410156;0.5921964645385742;0.582120529541016;0.647030464538574;23.641345;91.1461083889008;102.212310552597;114.787453388901;125.853655552597;0.051032;0.9730467796325684;3.752272844314575;1.02407877963257;3.80330484431458;22.299596;151.400908231735;597.777122974396;173.700504231735;620.076718974396;679808;359632;14978;37365
164;0.057027;0.5339038372039795;0.587782621383667;0.59093083720398;0.644809621383667;23.698372;91.6800122261047;102.800093173981;115.378384226105;126.498465173981;0.055953;0.9654257297515869;3.7511117458343506;1.02137872975159;3.80706474583435;22.355549;152.366333961487;601.52823472023;174.721882961487;623.88378372023;679808;359632;14979;37381
165;0.058162;0.5256266593933105;0.5945286750793457;0.583788659393311;0.652690675079346;23.756534;92.205638885498;103.39462184906;115.962172885498;127.15115584906;0.052408;0.9724416732788086;3.7394630908966064;1.02484967327881;3.79187109089661;22.407957;153.338775634766;605.267697811127;175.746732634766;627.675654811127;679808;359632;14981;37391
166;0.058039;0.5261955261230469;0.7324573993682861;0.584234526123047;0.790496399368286;23.814573;92.7318344116211;104.127079248428;116.546407411621;127.941652248428;0.051195;0.9711873531341553;3.727736711502075;1.02238235313416;3.77893171150208;22.459152;154.3099629879;608.995434522629;176.7691149879;631.454586522629;679808;359632;14983;37410
