Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size
81;0.03911;0.09528803825378418;0.10557365417480469;0.134398038253784;0.144683654174805;3.291468;7.45881342887878;8.96385145187378;10.7502814288788;12.2553194518738;0.039658;0.13954615592956543;0.5830082893371582;0.179204155929565;0.622666289337158;3.253961;10.9702079296112;47.6789112091064;14.2241689296112;50.9328722091064;107432;67748;1913;4540
82;0.040238;0.10057520866394043;0.10756707191467285;0.14081320866394;0.147805071914673;3.331706;7.55938863754272;9.07141852378845;10.8910946375427;12.4031245237885;0.041427;0.1413264274597168;0.5915930271148682;0.182753427459717;0.633020027114868;3.295388;11.1115343570709;48.2705042362213;14.4069223570709;51.5658922362213;107432;67748;1918;4553
83;0.039689;0.08930611610412598;0.10680270195007324;0.128995116104126;0.146491701950073;3.371395;7.64869475364685;9.17822122573853;11.0200897536469;12.5496162257385;0.039523;0.144744873046875;0.7522673606872559;0.184267873046875;0.791790360687256;3.334911;11.2562792301178;49.0227715969086;14.5911902301178;52.3576825969086;107432;67748;1912;4559
84;0.038868;0.09161877632141113;0.10750508308410645;0.130486776321411;0.146373083084106;3.410263;7.74031352996826;9.28572630882263;11.1505765299683;12.6959893088226;0.039154;0.15487027168273926;0.5858423709869385;0.194024271682739;0.624996370986938;3.374065;11.4111495018005;49.6086139678955;14.7852145018005;52.9826789678955;107432;67748;1911;4566
85;0.040133;0.09163451194763184;0.10758447647094727;0.131767511947632;0.147717476470947;3.450396;7.83194804191589;9.39331078529358;11.2823440419159;12.8437067852936;0.040322;0.14597392082214355;0.5782246589660645;0.186295920822144;0.618546658966064;3.414387;11.5571234226227;50.1868386268616;14.9715104226227;53.6012256268616;107432;67748;1911;4572
86;0.038943;0.09387946128845215;0.12390971183776855;0.132822461288452;0.162852711837769;3.489339;7.92582750320435;9.51722049713135;11.4151665032043;13.0065594971313;0.039493;0.15706443786621094;0.5940334796905518;0.196557437866211;0.633526479690552;3.45388;11.7141878604889;50.7808721065521;15.1680678604889;54.2347521065521;107432;67748;1910;4578
87;0.039931;0.0909721851348877;0.10779595375061035;0.130903185134888;0.14772695375061;3.52927;8.01679968833923;9.62501645088196;11.5460696883392;13.154286450882;0.039994;0.14539670944213867;0.5855598449707031;0.185390709442139;0.625553844970703;3.493874;11.859584569931;51.3664319515228;15.353458569931;54.8603059515228;107432;68012;1911;4584
88;0.040787;0.09038853645324707;0.10806155204772949;0.131175536453247;0.148848552047729;3.570057;8.10718822479248;9.73307800292969;11.6772452247925;13.3031350029297;0.040062;0.14699244499206543;0.5847973823547363;0.187054444992065;0.624859382354736;3.533936;12.0065770149231;51.9512293338776;15.5405130149231;55.4851653338776;107432;68012;1911;4592
89;0.041751;0.10036683082580566;0.10753512382507324;0.142117830825806;0.149286123825073;3.611808;8.20755505561829;9.84061312675476;11.8193630556183;13.4524211267548;0.04148;0.15766096115112305;0.5878520011901855;0.199140961151123;0.629332001190186;3.575416;12.1642379760742;52.5390813350677;15.7396539760742;56.1144973350678;107432;68012;1911;4600
90;0.042814;0.09097599983215332;0.10650110244750977;0.133789999832153;0.14931510244751;3.654622;8.29853105545044;9.94711422920227;11.9531530554504;13.6017362292023;0.040178;0.1495652198791504;0.5869104862213135;0.18974321987915;0.627088486221314;3.615594;12.3138031959534;53.1259918212891;15.9293971959534;56.7415858212891;107432;68012;1912;4609
91;0.041886;0.09261894226074219;0.12196850776672363;0.134504942260742;0.163854507766724;3.696508;8.39114999771118;10.069082736969;12.0876579977112;13.765590736969;0.039889;0.14446163177490234;0.5937635898590088;0.184350631774902;0.633652589859009;3.655483;12.4582648277283;53.7197554111481;16.1137478277283;57.3752384111481;107432;68012;1917;4622
92;0.040104;0.10022473335266113;0.10829830169677734;0.140328733352661;0.148402301696777;3.736612;8.49137473106384;10.1773810386658;12.2279867310638;13.9139930386658;0.040228;0.14862060546875;0.5895626544952393;0.18884860546875;0.629790654495239;3.695711;12.606885433197;54.3093180656433;16.302596433197;58.0050290656433;107432;68012;1913;4633
93;0.016298;0.09233546257019043;0.10724782943725586;0.10863346257019;0.123545829437256;3.75291;8.58371019363403;10.284628868103;12.336620193634;14.037538868103;0.018219;0.14347624778747559;0.7556593418121338;0.161695247787476;0.773878341812134;3.71393;12.7503616809845;55.0649774074554;16.4642916809845;58.7789074074555;107432;68012;1914;4640
94;0.02628;0.09047675132751465;0.10443568229675293;0.116756751327515;0.130715682296753;3.77919;8.67418694496155;10.3890645503998;12.4533769449615;14.1682545503998;0.024674;0.1491703987121582;0.5878055095672607;0.173844398712158;0.612479509567261;3.738604;12.8995320796967;55.6527829170227;16.6381360796967;59.3913869170227;107432;68012;1908;4642
95;0.025936;0.09261250495910645;0.10551047325134277;0.118548504959106;0.131446473251343;3.805126;8.76679944992065;10.4945750236511;12.5719254499207;14.2997010236511;0.023711;0.14884543418884277;0.5920307636260986;0.172556434188843;0.615741763626099;3.762315;13.0483775138855;56.2448136806488;16.8106925138855;60.0071286806488;107432;68012;1908;4645
96;0.039645;0.09522342681884766;0.10463953018188477;0.134868426818848;0.144284530181885;3.844771;8.8620228767395;10.599214553833;12.7067938767395;14.443985553833;0.039426;0.14801549911499023;0.5967831611633301;0.18744149911499;0.63620916116333;3.801741;13.1963930130005;56.8415968418121;16.9981340130005;60.6433378418121;107432;68012;1911;4649
97;0.039956;0.0957334041595459;0.10734248161315918;0.135689404159546;0.147298481613159;3.884727;8.95775628089905;10.7065570354462;12.842483280899;14.5912840354462;0.039609;0.16411161422729492;0.5981960296630859;0.203720614227295;0.637805029663086;3.84135;13.3605046272278;57.4397928714752;17.2018546272278;61.2811428714752;107432;68012;1911;4655
98;0.042866;0.09131002426147461;0.10579466819763184;0.134176024261475;0.148660668197632;3.927593;9.04906630516052;10.8123517036438;12.9766593051605;14.7399447036438;0.039189;0.16509580612182617;0.7695589065551758;0.204284806121826;0.808747906555176;3.880539;13.5256004333496;58.2093517780304;17.4061394333496;62.0898907780304;107432;68012;1911;4661
99;0.016464;0.08997654914855957;0.10713076591491699;0.10644054914856;0.123594765914917;3.944057;9.13904285430908;10.9194824695587;13.0830998543091;14.8635394695587;0.017882;0.15254855155944824;0.766237735748291;0.170430551559448;0.784119735748291;3.898421;13.6781489849091;58.9755895137787;17.5765699849091;62.8740105137787;107432;68012;1914;4664
100;0.04084;0.09095430374145508;0.12546706199645996;0.131794303741455;0.16630706199646;3.984897;9.22999715805054;11.0449495315552;13.2148941580505;15.0298465315552;0.04018;0.15347790718078613;0.5890636444091797;0.193657907180786;0.62924364440918;3.938601;13.8316268920898;59.5646531581879;17.7702278920898;63.5032541581879;107432;68012;1918;4674
101;0.040905;0.09141087532043457;0.10857820510864258;0.132315875320435;0.149483205108643;4.025802;9.32140803337097;11.1535277366638;13.347210033371;15.1793297366638;0.039926;0.14863133430480957;0.5974254608154297;0.18855733430481;0.63735146081543;3.978527;13.9802582263947;60.1620786190033;17.9587852263947;64.1406056190033;107432;68012;1916;4682
102;0.041773;0.09401345252990723;0.1081390380859375;0.135786452529907;0.149912038085938;4.067575;9.41542148590088;11.2616667747498;13.4829964859009;15.3292417747498;0.040766;0.16373777389526367;0.602130651473999;0.204503773895264;0.642896651473999;4.019293;14.1439960002899;60.7642092704773;18.1632890002899;64.7835022704773;107432;68012;1917;4694
103;0.041408;0.09055137634277344;0.10565972328186035;0.131959376342773;0.14706772328186;4.108983;9.50597286224365;11.3673264980316;13.6149558622437;15.4763094980316;0.04157;0.16022682189941406;0.5985591411590576;0.201796821899414;0.640129141159058;4.060863;14.3042228221893;61.3627684116364;18.3650858221893;65.4236314116364;107432;68012;1917;4704
104;0.027512;0.09042739868164062;0.10648059844970703;0.117939398681641;0.133992598449707;4.136495;9.59640026092529;11.4738070964813;13.7328952609253;15.6103020964813;0.027186;0.1496591567993164;0.5955159664154053;0.176845156799316;0.622701966415405;4.088049;14.4538819789886;61.9582843780518;18.5419309789886;66.0463333780518;107432;68012;1911;4709
105;0.027933;0.09593415260314941;0.10761380195617676;0.123867152603149;0.135546801956177;4.164428;9.69233441352844;11.5814208984375;13.8567624135284;15.7458488984375;0.024922;0.1596202850341797;0.7717034816741943;0.18454228503418;0.796625481674194;4.112971;14.6135022640228;62.729987859726;18.7264732640228;66.842958859726;107432;68012;1913;4717
106;0.027297;0.08996057510375977;0.12602591514587402;0.11725757510376;0.153322915145874;4.191725;9.7822949886322;11.7074468135834;13.9740199886322;15.8991718135834;0.026023;0.14980220794677734;0.5985801219940186;0.175825207946777;0.624603121994019;4.138994;14.7633044719696;63.32856798172;18.9022984719696;67.46756198172;107432;68012;1911;4720
107;0.02743;0.09132170677185059;0.1095438003540039;0.118751706771851;0.136973800354004;4.219155;9.87361669540405;11.8169906139374;14.0927716954041;16.0361456139374;0.025563;0.1612539291381836;0.6083736419677734;0.186816929138184;0.633936641967773;4.164557;14.9245584011078;63.9369416236877;19.0891154011078;68.1014986236877;107432;68012;1911;4726
108;0.042696;0.09035539627075195;0.10864424705505371;0.133051396270752;0.151340247055054;4.261851;9.9639720916748;11.9256348609924;14.2258230916748;16.1874858609924;0.040586;0.15356993675231934;0.7747201919555664;0.194155936752319;0.815306191955566;4.205143;15.0781283378601;64.7116618156433;19.2832713378601;68.9168048156433;107432;68012;1918;4736
109;0.041544;0.08921480178833008;0.106964111328125;0.13075880178833;0.148508111328125;4.303395;10.0531868934631;12.0325989723206;14.3565818934631;16.3359939723206;0.041732;0.15456914901733398;0.6021363735198975;0.196301149017334;0.643868373519897;4.246875;15.2326974868774;65.3137981891632;19.4795724868774;69.5606731891632;107432;68012;1918;4748
110;0.042137;0.09041500091552734;0.1087028980255127;0.132552000915527;0.150839898025513;4.345532;10.1436018943787;12.1413018703461;14.4891338943787;16.4868338703461;0.042804;0.1554408073425293;0.6106874942779541;0.198244807342529;0.653491494277954;4.289679;15.38813829422;65.9244856834412;19.67781729422;70.2141646834412;107432;68012;1932;4772
111;0.040249;0.08999967575073242;0.10772347450256348;0.130248675750732;0.147972474502563;4.385781;10.2336015701294;12.2490253448486;14.6193825701294;16.6348063448486;0.043079;0.15475845336914062;0.7811417579650879;0.197837453369141;0.824220757965088;4.332758;15.5428967475891;66.7056274414062;19.8756547475891;71.0383854414063;107432;68012;1917;4781
112;0.026969;0.0887305736541748;0.1200706958770752;0.115699573654175;0.147039695877075;4.41275;10.3223321437836;12.3690960407257;14.7350821437836;16.7818460407257;0.02772;0.15668654441833496;0.6118342876434326;0.184406544418335;0.639554287643433;4.360478;15.6995832920074;67.3174617290497;20.0600612920074;71.6779397290497;107432;68012;1910;4783
113;0.027204;0.0898897647857666;0.10954046249389648;0.117093764785767;0.136744462493896;4.439954;10.4122219085693;12.4786365032196;14.8521759085693;16.9185905032196;0.027958;0.15802741050720215;0.7735633850097656;0.185985410507202;0.801521385009766;4.388436;15.8576107025146;68.0910251140594;20.2460467025147;72.4794611140595;107432;68012;1909;4784
114;0.026564;0.09243130683898926;0.10964488983154297;0.118995306838989;0.136208889831543;4.466518;10.5046532154083;12.5882813930511;14.9711712154083;17.0547993930511;0.027144;0.15811395645141602;0.607327938079834;0.185257956451416;0.634471938079834;4.41558;16.0157246589661;68.6983530521393;20.4313046589661;73.1139330521393;107432;68012;1909;4787
115;0.026451;0.09354710578918457;0.10713934898376465;0.119998105789185;0.133590348983765;4.492969;10.5982003211975;12.6954207420349;15.0911693211975;17.1883897420349;0.026368;0.16901874542236328;0.6056156158447266;0.195386745422363;0.631983615844727;4.441948;16.1847434043884;69.303968667984;20.6266914043884;73.745916667984;107432;68012;1908;4789
116;0.000241;0.09256482124328613;0.12123346328735352;0.0928058212432861;0.121474463287354;4.49321;10.6907651424408;12.8166542053223;15.1839751424408;17.3098642053223;0.000197;0.15419363975524902;0.6145825386047363;0.154390639755249;0.614779538604736;4.442145;16.3389370441437;69.9185512065887;20.7810820441437;74.3606962065888;107432;68012;1908;4789
117;0.027119;0.08980679512023926;0.10517692565917969;0.116925795120239;0.13229592565918;4.520329;10.780571937561;12.9218311309814;15.300900937561;17.4421601309814;0.026;0.1536571979522705;0.7854728698730469;0.179657197952271;0.811472869873047;4.468145;16.4925942420959;70.7040240764618;20.960739242096;75.1721690764618;107432;68012;1908;4791
118;0.02755;0.08959293365478516;0.1073145866394043;0.117142933654785;0.134864586639404;4.547879;10.8701648712158;13.0291457176208;15.4180438712158;17.5770247176208;0.025656;0.15328621864318848;0.6155941486358643;0.178942218643188;0.641250148635864;4.493801;16.6458804607391;71.3196182250977;21.1396814607391;75.8134192250977;107432;68012;1908;4793
119;0.027013;0.09183645248413086;0.10576605796813965;0.118849452484131;0.13277905796814;4.574892;10.9620013237;13.134911775589;15.5368933236999;17.709803775589;0.025151;0.1563711166381836;0.6079742908477783;0.181522116638184;0.633125290847778;4.518952;16.8022515773773;71.9275925159454;21.3212035773773;76.4465445159454;107432;68012;1908;4794
120;0.000147;0.09087538719177246;0.10391569137573242;0.0910223871917725;0.104062691375732;4.575039;11.0528767108917;13.2388274669647;15.6279157108917;17.8138664669647;0.0001;0.16730093955993652;0.6145398616790771;0.167400939559937;0.614639861679077;4.519052;16.9695525169373;72.5421323776245;21.4886045169373;77.0611843776245;107432;68012;1908;4794
121;0.027614;0.09334659576416016;0.10526418685913086;0.12096059576416;0.132878186859131;4.602653;11.1462233066559;13.3440916538239;15.7488763066559;17.9467446538238;0.025177;0.15750837326049805;0.7862203121185303;0.182685373260498;0.81139731211853;4.544229;17.1270608901978;73.328352689743;21.6712898901978;77.8725816897431;107432;68012;1908;4795
122;0.027544;0.09214282035827637;0.12249374389648438;0.119686820358276;0.150037743896484;4.630197;11.2383661270142;13.4665853977203;15.8685631270142;18.0967823977203;0.026487;0.17101049423217773;0.6140000820159912;0.197497494232178;0.640487082015991;4.570716;17.2980713844299;73.942352771759;21.8687873844299;78.5130687717591;107432;68012;1909;4797
123;0.027926;0.09051060676574707;0.10668754577636719;0.118436606765747;0.134613545776367;4.658123;11.3288767337799;13.5732729434967;15.9869997337799;18.2313959434967;0.025661;0.1710972785949707;0.6109063625335693;0.196758278594971;0.636567362533569;4.596377;17.4691686630249;74.5532591342926;22.0655456630249;79.1496361342926;107432;68012;1909;4798
124;0.027044;0.09398508071899414;0.12302970886230469;0.121029080718994;0.150073708862305;4.685167;11.4228618144989;13.696302652359;16.1080288144989;18.381469652359;0.025306;0.16848206520080566;0.6020288467407227;0.193788065200806;0.627334846740723;4.621683;17.6376507282257;75.1552879810333;22.2593337282257;79.7769709810333;107432;68012;1910;4798
125;0.027242;0.09340047836303711;0.12171649932861328;0.120642478363037;0.148958499328613;4.712409;11.5162622928619;13.8180191516876;16.2286712928619;18.5304281516876;0.02604;0.15607261657714844;0.6132993698120117;0.182112616577148;0.639339369812012;4.647723;17.7937233448029;75.7685873508453;22.4414463448029;80.4163103508454;107432;68012;1910;4798
126;0.030679;0.09761977195739746;0.10695600509643555;0.128298771957397;0.137635005096436;4.743088;11.6138820648193;13.9249751567841;16.3569700648193;18.6680631567841;0.026078;0.1700427532196045;0.7874975204467773;0.196120753219604;0.813575520446777;4.673801;17.9637660980225;76.5560848712921;22.6375670980225;81.2298858712921;107432;68012;1913;4801
127;0.026043;0.09010815620422363;0.1060032844543457;0.116151156204224;0.132046284454346;4.769131;11.7039902210236;14.0309784412384;16.4731212210236;18.8001094412384;0.025391;0.15993189811706543;0.7846994400024414;0.185322898117065;0.810090440002441;4.699192;18.1236979961395;77.3407843112946;22.8228899961395;82.0399763112946;107432;68012;1911;4802
128;0.026779;0.09312200546264648;0.1241757869720459;0.119901005462646;0.150954786972046;4.79591;11.7971122264862;14.1551542282104;16.5930222264862;18.9510642282104;0.025773;0.15514469146728516;0.6109092235565186;0.180917691467285;0.636682223556519;4.724965;18.2788426876068;77.9516935348511;23.0038076876068;82.6766585348511;107432;68012;1911;4802
129;0.026879;0.09530401229858398;0.10647892951965332;0.122183012298584;0.133357929519653;4.822789;11.8924162387848;14.2616331577301;16.7152052387848;19.0844221577301;0.026363;0.15850257873535156;0.6131241321563721;0.184865578735352;0.639487132156372;4.751328;18.4373452663422;78.5648176670074;23.1886732663422;83.3161456670075;107432;68012;1911;4802
130;0.027169;0.09187793731689453;0.10580921173095703;0.119046937316895;0.132978211730957;4.849958;11.9842941761017;14.3674423694611;16.8342521761017;19.2174003694611;0.026981;0.15614867210388184;0.6059086322784424;0.183129672103882;0.632889632278442;4.778309;18.593493938446;79.1707262992859;23.371802938446;83.9490352992859;107432;68012;1911;4806
131;0.02699;0.09196877479553223;0.10796999931335449;0.118958774795532;0.134959999313354;4.876948;12.0762629508972;14.4754123687744;16.9532109508972;19.3523603687744;0.025821;0.15965604782104492;0.6177914142608643;0.185477047821045;0.643612414260864;4.80413;18.7531499862671;79.7885177135468;23.5572799862671;84.5926477135468;107432;68012;1910;4806
132;0.027045;0.09215164184570312;0.12381577491760254;0.119196641845703;0.150860774917603;4.903993;12.1684145927429;14.599228143692;17.0724075927429;19.503221143692;0.028409;0.16939282417297363;0.6061050891876221;0.197801824172974;0.634514089187622;4.832539;18.9225428104401;80.3946228027344;23.7550818104401;85.2271618027344;107432;68012;1908;4810
133;0.027339;0.09543633460998535;0.1064748764038086;0.122775334609985;0.133813876403809;4.931332;12.2638509273529;14.7057030200958;17.1951829273529;19.6370350200958;0.027223;0.15453124046325684;0.6139090061187744;0.181754240463257;0.641132006118774;4.859762;19.0770740509033;81.0085318088531;23.9368360509033;85.8682938088532;107432;68012;1909;4815
134;0.028198;0.09856986999511719;0.10407757759094238;0.126767869995117;0.132275577590942;4.95953;12.362420797348;14.8097805976868;17.321950797348;19.7693105976868;0.025608;0.15735483169555664;0.6083152294158936;0.182962831695557;0.633923229415894;4.88537;19.2344288825989;81.616847038269;24.1197988825989;86.5022170382691;107432;68012;1911;4819
135;0.04198;0.09596109390258789;0.1076509952545166;0.137941093902588;0.149630995254517;5.00151;12.4583818912506;14.9174315929413;17.4598918912506;19.9189415929413;0.041153;0.17287230491638184;0.6180987358093262;0.214025304916382;0.659251735809326;4.926523;19.4073011875153;82.2349457740784;24.3338241875153;87.1614687740784;107432;68012;1916;4827
136;0.040987;0.0925605297088623;0.1068716049194336;0.133547529708862;0.147858604919434;5.042497;12.5509424209595;15.0243031978607;17.5934394209595;20.0668001978607;0.042827;0.15687894821166992;0.6182801723480225;0.19970594821167;0.661107172348022;4.96935;19.5641801357269;82.8532259464264;24.5335301357269;87.8225759464264;107432;68012;1918;4839
137;0.026771;0.09504818916320801;0.10414361953735352;0.121819189163208;0.130914619537354;5.069268;12.6459906101227;15.1284468173981;17.7152586101227;20.1977148173981;0.025247;0.1596081256866455;0.6140346527099609;0.184855125686645;0.639281652709961;4.994597;19.7237882614136;83.4672605991364;24.7183852614136;88.4618575991364;107432;68012;1911;4840
138;0.026518;0.0963447093963623;0.10644102096557617;0.122862709396362;0.132959020965576;5.095786;12.742335319519;15.2348878383636;17.8381213195191;20.3306738383637;0.02546;0.15999722480773926;0.6101558208465576;0.185457224807739;0.635615820846558;5.020057;19.8837854862213;84.0774164199829;24.9038424862213;89.0974734199829;107432;68012;1909;4840
139;0.026269;0.09644484519958496;0.10578322410583496;0.122713845199585;0.132052224105835;5.122055;12.8387801647186;15.3406710624695;17.9608351647186;20.4627260624695;0.02558;0.17284178733825684;0.7888391017913818;0.198421787338257;0.814419101791382;5.045637;20.0566272735596;84.8662555217743;25.1022642735596;89.9118925217743;107432;68012;1910;4840
140;0.0279;0.09073185920715332;0.12257027626037598;0.118631859207153;0.150470276260376;5.149955;12.9295120239258;15.4632413387299;18.0794670239258;20.6131963387299;0.026008;0.15694355964660645;0.611814022064209;0.182951559646606;0.637822022064209;5.071645;20.2135708332062;85.4780695438385;25.2852158332062;90.5497145438385;107432;68012;1910;4840
141;0.0272;0.09053754806518555;0.10659050941467285;0.117737548065186;0.133790509414673;5.177155;13.020049571991;15.5698318481445;18.197204571991;20.7469868481445;0.025998;0.1580042839050293;0.6174278259277344;0.184002283905029;0.643425825927734;5.097643;20.3715751171112;86.0954973697662;25.4692181171112;91.1931403697663;107432;68012;1910;4843
142;0.000144;0.09287643432617188;0.12505292892456055;0.0930204343261719;0.125196928924561;5.177299;13.1129260063171;15.6948847770691;18.2902250063171;20.8721837770691;0.000102;0.15790748596191406;0.6160378456115723;0.158009485961914;0.616139845611572;5.097745;20.5294826030731;86.7115352153778;25.6272276030731;91.8092802153778;107432;68012;1910;4843
143;0.026868;0.09566473960876465;0.10543322563171387;0.122532739608765;0.132301225631714;5.204167;13.2085907459259;15.8003180027008;18.4127577459259;21.0044850027008;0.025921;0.16145873069763184;0.7943861484527588;0.187379730697632;0.820307148452759;5.123666;20.6909413337708;87.5059213638306;25.8146073337708;92.6295873638306;107432;68012;1910;4846
144;0.026456;0.0929117202758789;0.10372471809387207;0.119367720275879;0.130180718093872;5.230623;13.3015024662018;15.9040427207947;18.5321254662018;21.1346657207947;0.025647;0.15583157539367676;0.6184890270233154;0.181478575393677;0.644136027023315;5.149313;20.8467729091644;88.1244103908539;25.9960859091644;93.2737233908539;107432;68012;1910;4848
145;0.027053;0.09183073043823242;0.1231083869934082;0.118883730438232;0.150161386993408;5.257676;13.39333319664;16.0271511077881;18.65100919664;21.2848271077881;0.025296;0.15581440925598145;0.6126363277435303;0.181110409255981;0.63793232774353;5.174609;21.0025873184204;88.7370467185974;26.1771963184204;93.9116557185974;107432;68012;1910;4850
146;0.02675;0.09060049057006836;0.10494351387023926;0.117350490570068;0.131693513870239;5.284426;13.4839336872101;16.1320946216583;18.7683596872101;21.4165206216583;0.024255;0.1609182357788086;0.6176497936248779;0.185173235778809;0.641904793624878;5.198864;21.1635055541992;89.3546965122223;26.3623695541992;94.5535605122223;107432;68012;1910;4850
147;0.026296;0.09036517143249512;0.10526442527770996;0.116661171432495;0.13156042527771;5.310722;13.5742988586426;16.237359046936;18.8850208586426;21.548081046936;0.025382;0.1600806713104248;0.6157677173614502;0.185462671310425;0.64114971736145;5.224246;21.3235862255096;89.9704642295837;26.5478322255096;95.1947102295837;107432;68012;1910;4852
148;0.026625;0.09200048446655273;0.1059575080871582;0.118625484466553;0.132582508087158;5.337347;13.6662993431091;16.3433165550232;19.0036463431091;21.6806635550232;0.025511;0.15651822090148926;0.6129105091094971;0.182029220901489;0.638421509109497;5.249757;21.4801044464111;90.5833747386932;26.7298614464111;95.8331317386932;107432;68012;1910;4854
149;0.026934;0.09093427658081055;0.1044921875;0.117868276580811;0.1314261875;5.364281;13.7572336196899;16.4478087425232;19.1215146196899;21.8120897425232;0.025974;0.1584336757659912;0.6185910701751709;0.184407675765991;0.644565070175171;5.275731;21.6385381221771;91.2019658088684;26.9142691221771;96.4776968088684;107432;68012;1913;4858
150;0.026702;0.09247946739196777;0.10908722877502441;0.119181467391968;0.135789228775024;5.390983;13.8497130870819;16.5568959712982;19.2406960870819;21.9478789712982;0.025264;0.16159272193908691;0.6260652542114258;0.186856721939087;0.651329254211426;5.300995;21.8001308441162;91.8280310630798;27.1011258441162;97.1290260630798;107432;68012;1913;4861
151;0.026839;0.09834814071655273;0.10481905937194824;0.125187140716553;0.131658059371948;5.417822;13.9480612277985;16.6617150306702;19.3658832277985;22.0795370306702;0.025475;0.15686988830566406;0.6185817718505859;0.182344888305664;0.644056771850586;5.32647;21.9570007324219;92.4466128349304;27.2834707324219;97.7730828349304;107432;68012;1914;4864
152;0.026947;0.09496402740478516;0.10523414611816406;0.121911027404785;0.132181146118164;5.444769;14.0430252552032;16.7669491767883;19.4877942552032;22.2117181767883;0.025459;0.17349672317504883;0.6210224628448486;0.198955723175049;0.646481462844849;5.351929;22.1304974555969;93.0676352977753;27.4824264555969;98.4195642977753;107432;68012;1911;4865
153;0.026169;0.09383010864257812;0.10522913932800293;0.119999108642578;0.131398139328003;5.470938;14.1368553638458;16.8721783161163;19.6077933638458;22.3431163161163;0.024906;0.15945672988891602;0.7908651828765869;0.184362729888916;0.815771182876587;5.376835;22.2899541854858;93.8585004806519;27.6667891854858;99.2353354806519;107432;68012;1911;4865
154;0.026637;0.09032678604125977;0.10642147064208984;0.11696378604126;0.13305847064209;5.497575;14.2271821498871;16.9785997867584;19.7247571498871;22.4761747867584;0.025127;0.17317795753479004;0.6159882545471191;0.19830495753479;0.641115254547119;5.401962;22.4631321430206;94.474488735199;27.8650941430206;99.876450735199;107432;68012;1911;4866
155;0.027402;0.08871936798095703;0.12393474578857422;0.116121367980957;0.151336745788574;5.524977;14.315901517868;17.102534532547;19.840878517868;22.627511532547;0.025739;0.15754032135009766;0.6138222217559814;0.183279321350098;0.639561221755981;5.427701;22.6206724643707;95.088310956955;28.0483734643707;100.516011956955;107432;68012;1911;4867
156;0.028017;0.09261536598205566;0.106231689453125;0.120632365982056;0.134248689453125;5.552994;14.4085168838501;17.2087662220001;19.9615108838501;22.7617602220001;0.025855;0.17640280723571777;0.7966063022613525;0.202257807235718;0.822461302261353;5.453556;22.7970752716064;95.8849172592163;28.2506312716065;101.338473259216;107432;68012;1911;4868
157;0.027602;0.09660649299621582;0.1057124137878418;0.124208492996216;0.133314413787842;5.580596;14.5051233768463;17.314478635788;20.0857193768463;22.895074635788;0.025478;0.15642786026000977;0.6174972057342529;0.18190586026001;0.642975205734253;5.479034;22.9535031318665;96.5024144649506;28.4325371318665;101.981448464951;107432;68012;1911;4868
158;0.027306;0.0921163558959961;0.10609102249145508;0.119422355895996;0.133397022491455;5.607902;14.5972397327423;17.4205696582794;20.2051417327423;23.0284716582794;0.0253;0.1593036651611328;0.6214799880981445;0.184603665161133;0.646779988098145;5.504334;23.1128067970276;97.1238944530487;28.6171407970276;102.628228453049;107432;68012;1910;4869
159;0.026675;0.09113097190856934;0.10567879676818848;0.117805971908569;0.132353796768188;5.634577;14.6883707046509;17.5262484550476;20.3229477046509;23.1608254550476;0.025359;0.16169524192810059;0.620276927947998;0.187054241928101;0.645635927947998;5.529693;23.2745020389557;97.7441713809967;28.8041950389557;103.273864380997;107432;68012;1910;4869
160;0.027319;0.09214186668395996;0.12322568893432617;0.11946086668396;0.150544688934326;5.661896;14.7805125713348;17.6494741439819;20.4424085713348;23.3113701439819;0.025098;0.1577906608581543;0.6171298027038574;0.182888660858154;0.642227802703857;5.554791;23.4322926998138;98.3613011837006;28.9870836998139;103.916092183701;107432;68012;1910;4870
161;0.027499;0.09312844276428223;0.10746598243713379;0.120627442764282;0.134964982437134;5.689395;14.8736410140991;17.7569401264191;20.5630360140991;23.4463351264191;0.02484;0.15694975852966309;0.6210298538208008;0.181789758529663;0.645869853820801;5.579631;23.5892424583435;98.9823310375214;29.1688734583435;104.561962037521;107432;68012;1910;4871
162;0.027356;0.09047579765319824;0.10814166069030762;0.117831797653198;0.135497660690308;5.716751;14.9641168117523;17.8650817871094;20.6808678117523;23.5818327871094;0.026745;0.15652871131896973;0.6212985515594482;0.18327371131897;0.648043551559448;5.606376;23.7457711696625;99.6036295890808;29.3521471696625;105.210005589081;107432;68012;1910;4873
163;0.027619;0.08789706230163574;0.12329339981079102;0.115516062301636;0.150912399810791;5.74437;15.052013874054;17.9883751869202;20.796383874054;23.7327451869202;0.025511;0.15697622299194336;0.6101210117340088;0.182487222991943;0.635632011734009;5.631887;23.9027473926544;100.213750600815;29.5346343926544;105.845637600815;107432;68012;1910;4873
